,old index,content 1,content 2
67,22722,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  6.78233004
  6.92820311  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.81024981  8.          8.06225777  8.24621105
  8.30662346  8.48528099  8.54400349  8.94427204  9.          9.21954441
  9.48683262  9.69536018 10.19803905 10.34407997 10.48808861 10.72380543
 11.3578167 ]","[2.304e+03 1.808e+03 1.192e+03 7.880e+02 6.490e+02 6.000e+02 5.190e+02
 3.660e+02 3.570e+02 3.490e+02 2.880e+02 2.770e+02 2.010e+02 1.860e+02
 1.830e+02 1.600e+02 1.490e+02 1.450e+02 1.200e+02 1.160e+02 1.050e+02
 1.020e+02 9.700e+01 9.500e+01 9.000e+01 7.100e+01 6.600e+01 5.900e+01
 5.100e+01 5.000e+01 4.900e+01 4.700e+01 4.400e+01 4.300e+01 3.300e+01
 3.000e+01 2.700e+01 2.300e+01 1.900e+01 1.800e+01 1.700e+01 1.500e+01
 1.400e+01 1.300e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
68,8029,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.16441393
  6.3245554   6.40312433  6.63324976  7.21110249  7.28010988  8.24621105
  9.21954441  9.43398094 10.77032948 14.14213562 16.27882004 27.82085609]","[2.304e+03 1.847e+03 1.140e+03 6.620e+02 5.250e+02 4.700e+02 3.800e+02
 2.350e+02 2.170e+02 2.130e+02 1.510e+02 1.440e+02 9.000e+01 7.900e+01
 7.600e+01 6.200e+01 5.000e+01 4.800e+01 3.000e+01 2.700e+01 2.600e+01
 2.400e+01 1.900e+01 1.800e+01 1.500e+01 1.200e+01 1.100e+01 1.000e+01
 9.000e+00 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
69,18332,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.78233004  7.8740077   8.30662346 10.44030666 10.48808861]","[2.304e+03 1.772e+03 1.119e+03 7.780e+02 6.540e+02 6.120e+02 5.110e+02
 3.480e+02 3.380e+02 3.300e+02 2.600e+02 2.400e+02 1.710e+02 1.440e+02
 1.420e+02 1.030e+02 8.900e+01 8.100e+01 8.000e+01 4.800e+01 4.300e+01
 4.100e+01 3.100e+01 2.800e+01 2.400e+01 1.900e+01 1.200e+01 1.100e+01
 9.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
70,6500,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  7.          7.07106781  7.14142847  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732   7.68114567
  7.81024981  7.8740077   8.06225777  8.24621105  8.30662346  8.48528099
  8.94427204  9.          9.11043358  9.21954441  9.48683262 10.04987526
 10.29563046]","[2.304e+03 1.746e+03 1.253e+03 9.310e+02 8.040e+02 7.600e+02 6.740e+02
 5.120e+02 4.910e+02 4.820e+02 3.930e+02 3.690e+02 2.700e+02 2.550e+02
 2.480e+02 1.970e+02 1.720e+02 1.670e+02 1.050e+02 1.020e+02 9.900e+01
 8.800e+01 8.300e+01 8.200e+01 7.700e+01 7.500e+01 7.200e+01 6.000e+01
 5.500e+01 5.400e+01 5.100e+01 4.600e+01 4.300e+01 4.100e+01 4.000e+01
 3.800e+01 2.700e+01 2.600e+01 2.300e+01 1.900e+01 1.800e+01 1.600e+01
 1.500e+01 1.400e+01 1.200e+01 1.100e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
71,24596,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.47722578  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.48074055  6.55743837  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  8.06225777  8.1240387   8.30662346  8.48528099
  8.77496433  9.05538559  9.1651516   9.43398094 11.70469952]","[2.304e+03 1.654e+03 1.108e+03 7.840e+02 6.430e+02 5.880e+02 5.150e+02
 3.490e+02 3.360e+02 3.250e+02 2.400e+02 2.320e+02 1.640e+02 1.500e+02
 1.450e+02 1.170e+02 1.080e+02 8.400e+01 8.300e+01 7.900e+01 6.600e+01
 6.500e+01 5.400e+01 5.300e+01 5.100e+01 3.600e+01 3.400e+01 3.300e+01
 3.200e+01 3.000e+01 2.100e+01 2.000e+01 1.900e+01 1.800e+01 1.400e+01
 1.300e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
72,14905,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.3245554   6.40312433  6.63324976  6.70820379  6.92820311
  7.          7.07106781  7.28010988  7.34846926  7.48331499  7.8740077
  8.06225777  8.30662346  9.48683262 10.04987526 10.39230442]","[2.304e+03 1.736e+03 1.085e+03 7.400e+02 6.140e+02 5.620e+02 4.860e+02
 3.590e+02 3.500e+02 3.410e+02 2.910e+02 2.730e+02 1.930e+02 1.710e+02
 1.610e+02 1.330e+02 1.180e+02 1.160e+02 8.000e+01 7.800e+01 7.600e+01
 6.600e+01 6.400e+01 5.200e+01 5.100e+01 4.300e+01 3.300e+01 2.700e+01
 2.200e+01 2.100e+01 1.900e+01 1.700e+01 1.200e+01 1.100e+01 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
73,13089,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  6.92820311  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.68114567  8.06225777  8.24621105
  8.30662346  8.48528099  8.54400349  8.60232544  8.77496433  8.94427204
  9.1651516   9.38083172  9.43398094 10.04987526 10.67707825 12.88409901
 13.03840446 14.14213562 18.11077118]","[2.304e+03 1.658e+03 1.038e+03 7.240e+02 6.120e+02 5.700e+02 5.100e+02
 4.000e+02 3.890e+02 3.810e+02 3.330e+02 3.240e+02 2.440e+02 2.310e+02
 2.240e+02 1.960e+02 1.800e+02 1.780e+02 1.770e+02 1.250e+02 1.230e+02
 1.220e+02 1.110e+02 1.080e+02 1.020e+02 9.500e+01 7.800e+01 7.000e+01
 6.900e+01 6.100e+01 5.300e+01 5.000e+01 4.700e+01 4.600e+01 4.400e+01
 3.900e+01 3.500e+01 3.200e+01 3.100e+01 3.000e+01 2.700e+01 2.200e+01
 1.800e+01 1.600e+01 1.500e+01 1.400e+01 1.200e+01 1.100e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
74,20126,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.63324976  7.48331499  7.54983425
  8.24621105 10.04987526 12.16552544]","[2.304e+03 1.640e+03 1.005e+03 6.530e+02 5.220e+02 4.740e+02 3.900e+02
 2.620e+02 2.570e+02 2.540e+02 1.840e+02 1.750e+02 1.000e+02 9.100e+01
 8.600e+01 6.000e+01 5.300e+01 5.200e+01 3.200e+01 3.100e+01 2.700e+01
 2.500e+01 2.200e+01 2.100e+01 1.800e+01 1.100e+01 9.000e+00 7.000e+00
 6.000e+00 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
75,7277,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263
 5.83095169 6.         6.08276272 6.16441393 6.3245554  6.40312433
 6.63324976 6.70820379 7.         7.07106781 7.21110249 7.28010988
 7.34846926 7.48331499 7.54983425 7.68114567 7.81024981 8.60232544
 8.77496433 9.1651516  9.43398094]","[2.304e+03 1.777e+03 1.222e+03 8.330e+02 7.100e+02 6.650e+02 5.770e+02
 4.100e+02 3.840e+02 3.790e+02 2.980e+02 2.790e+02 2.770e+02 2.020e+02
 1.900e+02 1.760e+02 1.500e+02 1.350e+02 1.330e+02 1.320e+02 9.600e+01
 9.500e+01 8.700e+01 7.200e+01 6.400e+01 5.700e+01 5.400e+01 5.000e+01
 4.500e+01 3.500e+01 3.200e+01 2.300e+01 2.000e+01 1.900e+01 1.800e+01
 1.500e+01 1.200e+01 1.000e+01 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
76,3967,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.70820379  7.          7.21110249  7.28010988  7.6157732   7.8740077
  8.1240387   8.24621105  8.54400349  8.60232544  9.43398094 10.19803905]","[2.304e+03 1.929e+03 1.324e+03 7.970e+02 6.610e+02 6.020e+02 5.030e+02
 2.810e+02 2.620e+02 2.570e+02 2.100e+02 1.950e+02 1.940e+02 1.260e+02
 1.160e+02 1.110e+02 8.700e+01 8.000e+01 7.800e+01 7.700e+01 4.900e+01
 4.600e+01 4.400e+01 4.100e+01 3.600e+01 2.800e+01 2.700e+01 2.300e+01
 2.100e+01 1.700e+01 1.400e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
77,5491,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  6.92820311  7.          7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  8.06225777  8.24621105  8.30662346
  8.48528099  8.54400349  9.43398094 10.         10.48808861 11.
 11.18033981 11.57583714 12.08304596 12.20655537 12.96148109]","[2.304e+03 1.707e+03 1.190e+03 7.990e+02 6.770e+02 6.420e+02 5.570e+02
 4.230e+02 4.040e+02 3.910e+02 3.180e+02 3.080e+02 3.040e+02 2.170e+02
 2.050e+02 2.010e+02 1.640e+02 1.440e+02 1.380e+02 9.500e+01 9.300e+01
 8.500e+01 7.500e+01 6.900e+01 6.400e+01 6.300e+01 5.800e+01 4.700e+01
 4.100e+01 4.000e+01 3.800e+01 3.500e+01 3.400e+01 3.200e+01 3.000e+01
 2.700e+01 2.500e+01 2.300e+01 2.200e+01 1.800e+01 1.700e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
78,5102,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.54983425  8.06225777
  8.24621105  8.71779823  8.83176041  9.1651516   9.21954441  9.43398094
  9.69536018  9.79795933 10.04987526 10.09950447]","[2.304e+03 1.633e+03 9.660e+02 6.180e+02 5.030e+02 4.800e+02 4.250e+02
 3.170e+02 3.040e+02 2.960e+02 2.380e+02 2.300e+02 1.850e+02 1.730e+02
 1.670e+02 1.410e+02 1.300e+02 1.270e+02 8.500e+01 8.200e+01 7.400e+01
 6.900e+01 6.600e+01 6.400e+01 5.600e+01 4.200e+01 3.600e+01 3.500e+01
 3.200e+01 2.500e+01 2.400e+01 2.300e+01 2.100e+01 1.700e+01 1.600e+01
 1.400e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00 6.000e+00
 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
79,25624,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.48331499  7.54983425
  7.81024981  7.8740077   8.24621105  8.30662346  8.48528099  8.54400349
  8.60232544  8.83176041  9.          9.21954441  9.38083172  9.43398094
  9.64365101 10.         10.04987526 11.3578167  15.26433754]","[2.304e+03 1.740e+03 1.095e+03 7.250e+02 6.050e+02 5.660e+02 5.000e+02
 3.740e+02 3.650e+02 3.590e+02 3.010e+02 2.890e+02 2.130e+02 1.950e+02
 1.900e+02 1.610e+02 1.510e+02 1.470e+02 1.070e+02 1.050e+02 1.010e+02
 9.300e+01 8.800e+01 7.900e+01 7.800e+01 7.300e+01 6.200e+01 5.700e+01
 5.000e+01 4.100e+01 3.700e+01 3.600e+01 3.400e+01 2.900e+01 2.800e+01
 2.400e+01 2.300e+01 2.200e+01 2.100e+01 1.900e+01 1.500e+01 1.400e+01
 1.300e+01 1.200e+01 1.100e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
80,4126,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.54983425  7.81024981  8.24621105  8.83176041  9.48683262  9.64365101
 10.39230442 10.63014603 11.70469952 12.16552544 12.80624866]","[2.304e+03 1.808e+03 1.148e+03 7.160e+02 5.630e+02 5.160e+02 4.250e+02
 3.040e+02 2.920e+02 2.880e+02 2.250e+02 2.210e+02 2.200e+02 1.630e+02
 1.500e+02 1.430e+02 1.180e+02 1.050e+02 1.030e+02 1.000e+02 6.400e+01
 6.000e+01 5.300e+01 4.600e+01 4.400e+01 3.700e+01 3.400e+01 3.100e+01
 2.800e+01 2.700e+01 2.400e+01 2.200e+01 2.000e+01 1.800e+01 1.600e+01
 1.300e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
81,21229,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  5.91608     6.          6.16441393  6.3245554   6.40312433
  6.48074055  6.55743837  6.63324976  6.70820379  7.          7.21110249
  7.28010988  7.48331499  7.54983425  8.06225777  8.1240387   8.24621105
  8.30662346  9.1651516  10.19803905 10.29563046 10.39230442]","[2.304e+03 1.858e+03 1.378e+03 9.740e+02 8.340e+02 7.870e+02 7.020e+02
 4.940e+02 4.700e+02 4.570e+02 3.490e+02 3.230e+02 3.220e+02 2.220e+02
 1.940e+02 1.830e+02 1.380e+02 1.180e+02 1.120e+02 1.110e+02 6.500e+01
 6.300e+01 5.900e+01 5.000e+01 4.600e+01 4.400e+01 4.100e+01 3.900e+01
 3.100e+01 2.800e+01 2.600e+01 2.500e+01 2.300e+01 2.200e+01 1.700e+01
 1.500e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
82,4176,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  7.07106781
  7.28010988  7.34846926  7.54983425  7.8740077   8.06225777  8.24621105
  8.30662346  9.43398094  9.84885788 10.         10.19803905 11.04536057
 11.57583714 12.16552544 13.60147095 14.49137688 18.3575592  19.10497284]","[2.304e+03 1.560e+03 8.900e+02 5.470e+02 4.230e+02 3.820e+02 3.280e+02
 2.320e+02 2.270e+02 2.240e+02 1.680e+02 1.600e+02 1.070e+02 1.000e+02
 9.400e+01 8.400e+01 7.400e+01 7.200e+01 5.900e+01 5.600e+01 5.200e+01
 4.800e+01 4.400e+01 4.300e+01 4.000e+01 3.500e+01 3.300e+01 2.700e+01
 2.500e+01 2.400e+01 2.200e+01 2.100e+01 1.900e+01 1.600e+01 1.500e+01
 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
83,207,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  6.78233004  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   8.06225777  8.1240387
  8.24621105  8.30662346  9.1651516   9.21954441  9.43398094  9.89949512
 10.         10.04987526 10.19803905 10.39230442 10.63014603 10.81665421
 10.95445156 11.18033981 12.32882786 12.36931705 15.13274574 16.03121948
 17.29161644]","[2.304e+03 1.939e+03 1.443e+03 1.021e+03 8.940e+02 8.370e+02 7.450e+02
 5.440e+02 5.210e+02 5.060e+02 4.020e+02 3.850e+02 2.830e+02 2.570e+02
 2.460e+02 1.990e+02 1.850e+02 1.830e+02 1.820e+02 1.380e+02 1.340e+02
 1.310e+02 1.170e+02 1.100e+02 9.700e+01 9.600e+01 9.200e+01 7.300e+01
 6.600e+01 6.000e+01 5.300e+01 5.100e+01 4.800e+01 4.600e+01 4.500e+01
 3.600e+01 3.400e+01 3.200e+01 3.000e+01 2.900e+01 2.700e+01 2.600e+01
 2.500e+01 2.200e+01 2.100e+01 1.800e+01 1.700e+01 1.600e+01 1.500e+01
 1.300e+01 1.200e+01 1.100e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
84,144,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.55743837
  6.63324976  6.70820379  7.          7.21110249  7.28010988  7.34846926
  7.48331499  8.06225777  8.24621105  8.30662346  8.48528099  8.60232544
  8.77496433  8.83176041  8.94427204  9.          9.21954441  9.43398094
  9.48683262 10.         11.         11.53256226 19.3390789 ]","[2.304e+03 1.831e+03 1.224e+03 8.550e+02 7.240e+02 6.700e+02 5.910e+02
 4.530e+02 4.420e+02 4.270e+02 3.660e+02 3.570e+02 2.490e+02 2.270e+02
 2.210e+02 1.910e+02 1.740e+02 1.730e+02 1.370e+02 1.350e+02 1.300e+02
 1.090e+02 1.070e+02 9.700e+01 9.500e+01 9.300e+01 7.000e+01 5.500e+01
 5.400e+01 5.300e+01 4.900e+01 4.500e+01 4.100e+01 4.000e+01 3.100e+01
 2.900e+01 2.600e+01 2.000e+01 1.700e+01 1.600e+01 1.500e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
85,2213,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.07106781  7.28010988  7.6157732   8.24621105
  9.69536018 10.2469511 ]","[2.304e+03 1.754e+03 1.059e+03 6.570e+02 5.510e+02 5.070e+02 4.150e+02
 2.750e+02 2.640e+02 2.600e+02 1.870e+02 1.750e+02 1.740e+02 1.260e+02
 1.130e+02 1.050e+02 7.400e+01 6.900e+01 6.400e+01 4.100e+01 3.900e+01
 3.400e+01 3.100e+01 2.800e+01 2.700e+01 2.200e+01 1.700e+01 1.500e+01
 1.400e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
86,14223,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  7.07106781  7.21110249  7.28010988  7.34846926  7.48331499
  7.81024981  7.8740077   8.06225777  8.24621105  8.94427204  9.43398094
 10.04987526]","[2.304e+03 1.894e+03 1.257e+03 7.920e+02 6.680e+02 6.020e+02 4.910e+02
 3.080e+02 2.950e+02 2.850e+02 2.250e+02 2.120e+02 2.110e+02 1.360e+02
 1.200e+02 1.090e+02 9.300e+01 8.200e+01 8.100e+01 4.600e+01 4.400e+01
 3.800e+01 3.600e+01 3.500e+01 2.800e+01 2.600e+01 2.100e+01 2.000e+01
 1.900e+01 1.600e+01 1.500e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 1.000e+00]"
87,23699,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169 6.
 6.08276272 6.16441393 6.3245554  6.40312433 6.55743837 6.63324976
 6.70820379 6.92820311 7.         7.07106781 7.21110249 7.28010988
 7.48331499 7.81024981 8.06225777 8.24621105 8.60232544]","[2.304e+03 1.875e+03 1.250e+03 7.800e+02 6.490e+02 5.920e+02 5.180e+02
 3.600e+02 3.500e+02 3.400e+02 2.610e+02 2.510e+02 1.800e+02 1.680e+02
 1.580e+02 1.210e+02 1.130e+02 1.080e+02 6.900e+01 6.800e+01 6.700e+01
 5.400e+01 5.200e+01 4.500e+01 4.200e+01 4.000e+01 3.000e+01 2.500e+01
 2.400e+01 2.300e+01 2.100e+01 2.000e+01 1.900e+01 1.600e+01 1.200e+01
 9.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
88,26828,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.19615221 5.38516474 5.47722578 5.74456263 5.83095169 6.
 6.08276272 6.3245554  6.40312433 6.63324976 6.70820379 7.54983425]","[2.304e+03 1.692e+03 9.130e+02 5.500e+02 4.300e+02 3.880e+02 3.200e+02
 2.190e+02 2.070e+02 2.020e+02 1.580e+02 1.450e+02 9.300e+01 8.200e+01
 7.400e+01 5.800e+01 4.700e+01 4.500e+01 4.400e+01 2.100e+01 2.000e+01
 1.800e+01 1.600e+01 1.400e+01 1.300e+01 8.000e+00 6.000e+00 5.000e+00
 2.000e+00 1.000e+00]"
