,old index,content 1,content 2
66,24368,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  6.78233004  6.92820311  7.          7.07106781  7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   7.68114567  7.81024981
  8.          8.06225777  8.24621105  8.30662346  8.54400349  8.77496433
  8.83176041  9.21954441 11.91637516 12.20655537]","[2.304e+03 1.964e+03 1.440e+03 1.007e+03 8.600e+02 8.020e+02 7.020e+02
 5.020e+02 4.830e+02 4.650e+02 3.700e+02 3.470e+02 2.310e+02 2.040e+02
 1.940e+02 1.550e+02 1.350e+02 1.330e+02 1.320e+02 8.800e+01 8.300e+01
 7.200e+01 6.700e+01 6.000e+01 5.900e+01 5.800e+01 5.200e+01 4.700e+01
 4.600e+01 4.300e+01 3.700e+01 3.600e+01 3.500e+01 3.400e+01 3.300e+01
 3.200e+01 2.900e+01 2.700e+01 2.600e+01 2.500e+01 2.400e+01 2.200e+01
 2.100e+01 2.000e+01 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
67,8204,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  6.78233004  6.92820311  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425  7.81024981
  7.8740077   8.06225777  8.24621105  8.30662346  8.48528099  8.71779823
  8.77496433  9.21954441  9.43398094 10.19803905 10.2469511  12.16552544
 15.13274574]","[2.304e+03 1.885e+03 1.381e+03 9.800e+02 8.440e+02 7.960e+02 6.910e+02
 5.210e+02 5.080e+02 5.020e+02 4.200e+02 4.090e+02 4.080e+02 3.150e+02
 2.930e+02 2.810e+02 2.310e+02 2.090e+02 2.040e+02 1.420e+02 1.350e+02
 1.280e+02 1.130e+02 1.070e+02 9.600e+01 9.500e+01 9.200e+01 7.500e+01
 7.000e+01 6.800e+01 5.900e+01 5.600e+01 5.500e+01 5.300e+01 5.000e+01
 4.800e+01 4.400e+01 3.300e+01 3.200e+01 2.800e+01 2.700e+01 2.500e+01
 2.200e+01 1.800e+01 1.500e+01 1.400e+01 1.300e+01 1.100e+01 1.000e+01
 9.000e+00 7.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
68,19888,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  6.92820311  7.          7.21110249  7.28010988  7.34846926
  7.54983425  7.6157732   8.24621105  8.36660004  8.54400349  8.71779823
  8.77496433  9.         10.04987526 10.19803905 10.48808861 10.95445156
 11.04536057 11.57583714 13.74772739 15.81138802]","[2.304e+03 1.425e+03 1.019e+03 7.810e+02 6.680e+02 6.380e+02 5.640e+02
 4.570e+02 4.450e+02 4.400e+02 3.620e+02 3.530e+02 2.630e+02 2.370e+02
 2.320e+02 1.960e+02 1.820e+02 1.760e+02 1.160e+02 1.120e+02 1.010e+02
 8.800e+01 8.200e+01 7.000e+01 6.600e+01 6.000e+01 4.400e+01 4.200e+01
 4.100e+01 4.000e+01 3.200e+01 3.100e+01 2.900e+01 2.700e+01 2.400e+01
 2.200e+01 1.900e+01 1.800e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
69,18089,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  5.91608     6.          6.08276272  6.16441393  6.3245554
  6.40312433  6.63324976  6.70820379  7.          7.07106781  7.21110249
  7.34846926  7.54983425  7.81024981  7.8740077   8.06225777  8.1240387
  8.24621105  8.48528099  8.54400349  8.77496433  8.83176041  9.
  9.05538559  9.11043358  9.1651516   9.38083172  9.64365101  9.84885788
 10.04987526 10.77032948 10.86278057 17.23368835 18.43908882 19.41648865]","[2.304e+03 1.671e+03 1.308e+03 9.590e+02 8.290e+02 7.920e+02 6.820e+02
 5.210e+02 4.980e+02 4.920e+02 4.130e+02 4.030e+02 4.010e+02 3.050e+02
 2.800e+02 2.640e+02 2.180e+02 1.950e+02 1.820e+02 1.810e+02 1.300e+02
 1.270e+02 1.170e+02 1.020e+02 9.400e+01 9.300e+01 8.000e+01 7.800e+01
 7.300e+01 5.500e+01 4.800e+01 4.000e+01 3.400e+01 3.300e+01 3.200e+01
 3.100e+01 3.000e+01 2.600e+01 2.400e+01 2.300e+01 2.200e+01 2.100e+01
 1.800e+01 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01
 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
70,21718,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  7.          7.28010988  7.34846926  7.48331499
  7.54983425  7.6157732   8.30662346  8.77496433 10.19803905 11.70469952
 12.16552544 14.86606884]","[2.304e+03 1.813e+03 1.222e+03 8.470e+02 7.090e+02 6.550e+02 5.810e+02
 3.910e+02 3.780e+02 3.730e+02 3.070e+02 2.930e+02 2.920e+02 2.060e+02
 1.810e+02 1.740e+02 1.410e+02 1.290e+02 1.260e+02 1.250e+02 9.000e+01
 8.800e+01 8.300e+01 6.900e+01 6.400e+01 5.300e+01 5.200e+01 4.900e+01
 3.600e+01 3.200e+01 2.700e+01 2.200e+01 1.800e+01 1.400e+01 1.300e+01
 1.200e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
71,13682,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.74456263  5.83095169  6.          6.16441393
  6.3245554   6.40312433  6.63324976  6.70820379  7.21110249  7.28010988
  7.81024981  8.06225777  8.24621105  9.84885788 11.57583714]","[2.304e+03 1.597e+03 9.310e+02 5.670e+02 4.340e+02 3.820e+02 3.240e+02
 2.220e+02 2.130e+02 2.100e+02 1.600e+02 1.540e+02 1.030e+02 9.300e+01
 9.200e+01 8.300e+01 7.000e+01 6.300e+01 4.100e+01 3.900e+01 3.300e+01
 2.700e+01 2.400e+01 2.300e+01 2.000e+01 1.500e+01 1.300e+01 9.000e+00
 8.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
72,27423,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.55743837
  6.63324976  6.70820379  6.92820311  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732   7.8740077
  8.06225777  8.24621105  8.30662346  8.36660004  8.48528099  8.94427204
  9.2736187   9.64365101  9.79795933  9.84885788 10.39230442 10.63014603
 11.22497177 11.3578167  11.53256226]","[2.304e+03 1.701e+03 1.092e+03 7.010e+02 5.760e+02 5.330e+02 4.600e+02
 3.600e+02 3.530e+02 3.460e+02 2.970e+02 2.910e+02 2.520e+02 2.340e+02
 2.250e+02 1.900e+02 1.670e+02 1.630e+02 1.240e+02 1.200e+02 1.150e+02
 1.030e+02 9.600e+01 8.900e+01 8.800e+01 8.300e+01 7.300e+01 6.700e+01
 6.600e+01 6.500e+01 6.000e+01 5.300e+01 5.200e+01 4.800e+01 4.500e+01
 4.400e+01 3.900e+01 3.500e+01 3.000e+01 2.800e+01 2.700e+01 2.600e+01
 2.300e+01 1.900e+01 1.600e+01 1.500e+01 1.300e+01 1.200e+01 1.100e+01
 9.000e+00 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
73,20620,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.07106781  7.21110249  7.28010988  7.81024981  8.24621105  8.48528099
  9.1651516   9.21954441 11.3578167  15.42724895]","[2.304e+03 1.881e+03 1.262e+03 7.650e+02 6.470e+02 5.900e+02 5.180e+02
 3.520e+02 3.400e+02 3.320e+02 2.690e+02 2.490e+02 1.530e+02 1.350e+02
 1.300e+02 1.000e+02 8.900e+01 8.600e+01 5.200e+01 5.100e+01 4.600e+01
 4.100e+01 3.800e+01 3.400e+01 3.100e+01 2.600e+01 2.100e+01 2.000e+01
 1.700e+01 1.600e+01 1.500e+01 1.300e+01 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
74,23604,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  5.91608     6.          6.08276272  6.16441393  6.3245554
  6.40312433  6.48074055  6.55743837  6.63324976  6.70820379  7.
  7.07106781  7.28010988  7.34846926  7.48331499  7.6157732   7.81024981
  7.8740077   8.06225777  8.24621105  8.48528099  9.21954441  9.2736187
  9.48683262 10.39230442 10.63014603 10.77032948 11.18033981 11.3578167
 12.24744892 13.0766964  13.15294647]","[2.304e+03 1.761e+03 1.124e+03 7.680e+02 6.680e+02 6.250e+02 5.370e+02
 3.980e+02 3.870e+02 3.750e+02 3.070e+02 2.930e+02 2.910e+02 2.170e+02
 2.010e+02 1.920e+02 1.610e+02 1.480e+02 1.450e+02 1.440e+02 1.060e+02
 1.050e+02 9.600e+01 9.000e+01 8.700e+01 8.600e+01 8.000e+01 7.900e+01
 7.700e+01 6.000e+01 5.500e+01 5.400e+01 5.200e+01 4.600e+01 4.200e+01
 4.000e+01 3.900e+01 3.200e+01 2.900e+01 2.600e+01 2.400e+01 2.200e+01
 2.000e+01 1.700e+01 1.400e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
75,13921,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.48331499
  7.54983425  7.8740077   8.06225777  8.24621105  8.30662346  8.48528099
  9.38083172  9.48683262 10.04987526 11.70469952]","[2.304e+03 1.780e+03 1.190e+03 8.420e+02 6.990e+02 6.620e+02 5.630e+02
 4.140e+02 4.000e+02 3.930e+02 3.240e+02 3.070e+02 3.060e+02 2.170e+02
 1.860e+02 1.670e+02 1.420e+02 1.270e+02 1.230e+02 8.200e+01 7.800e+01
 7.500e+01 6.500e+01 6.000e+01 5.900e+01 5.000e+01 4.500e+01 4.300e+01
 3.800e+01 2.900e+01 2.600e+01 2.500e+01 2.300e+01 2.200e+01 2.000e+01
 1.900e+01 1.800e+01 1.700e+01 1.300e+01 1.000e+01 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
76,7033,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  6.78233004  7.          7.21110249  7.28010988
  7.48331499  7.6157732   7.8740077   8.30662346  8.36660004  8.77496433
  9.          9.05538559  9.21954441 11.18033981]","[2.304e+03 1.300e+03 7.800e+02 5.390e+02 4.480e+02 4.210e+02 3.880e+02
 2.830e+02 2.730e+02 2.690e+02 2.320e+02 2.220e+02 2.210e+02 1.490e+02
 1.440e+02 1.390e+02 1.200e+02 1.090e+02 1.050e+02 7.800e+01 7.700e+01
 7.300e+01 6.900e+01 6.700e+01 6.000e+01 5.800e+01 5.700e+01 4.300e+01
 3.600e+01 3.400e+01 3.000e+01 2.600e+01 2.500e+01 2.100e+01 1.900e+01
 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00 7.000e+00
 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
77,17023,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.55743837  6.70820379
  7.          7.21110249  7.28010988  7.48331499  7.54983425  8.
  8.06225777  8.24621105  8.30662346  8.94427204  9.21954441  9.84885788
 15.29705811]","[2.304e+03 1.673e+03 9.660e+02 5.990e+02 4.850e+02 4.430e+02 3.860e+02
 2.640e+02 2.610e+02 2.490e+02 1.890e+02 1.810e+02 1.380e+02 1.270e+02
 1.250e+02 1.110e+02 1.020e+02 9.700e+01 9.500e+01 7.100e+01 7.000e+01
 6.700e+01 6.100e+01 5.800e+01 5.100e+01 4.700e+01 3.300e+01 2.700e+01
 2.600e+01 2.400e+01 2.300e+01 2.100e+01 1.600e+01 1.400e+01 1.300e+01
 1.200e+01 1.000e+01 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
78,10822,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.07106781  7.28010988  7.54983425
  7.6157732   7.81024981  8.24621105  8.30662346  8.36660004  8.60232544
  9.21954441 11.3578167  11.44552326 11.53256226 12.64911079 13.45362377]","[2.304e+03 1.628e+03 9.380e+02 5.950e+02 4.650e+02 4.220e+02 3.650e+02
 2.550e+02 2.480e+02 2.450e+02 1.980e+02 1.910e+02 1.880e+02 1.250e+02
 1.140e+02 1.080e+02 8.300e+01 7.300e+01 6.900e+01 4.600e+01 4.400e+01
 4.100e+01 3.800e+01 3.700e+01 3.200e+01 3.100e+01 3.000e+01 2.800e+01
 2.600e+01 2.500e+01 2.300e+01 2.200e+01 2.100e+01 2.000e+01 1.700e+01
 1.500e+01 1.400e+01 1.200e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
79,22407,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.55743837  6.63324976  6.70820379  7.07106781  7.21110249  7.28010988
  7.34846926  7.54983425  7.6157732   7.81024981  7.8740077   8.06225777
  8.24621105  9.1651516   9.64365101 10.19803905 10.63014603 12.32882786]","[2.304e+03 1.558e+03 9.420e+02 6.390e+02 5.300e+02 5.000e+02 4.450e+02
 3.440e+02 3.270e+02 3.160e+02 2.610e+02 2.500e+02 2.490e+02 1.900e+02
 1.710e+02 1.620e+02 1.250e+02 1.160e+02 1.120e+02 1.110e+02 7.600e+01
 7.500e+01 7.300e+01 6.600e+01 6.100e+01 5.600e+01 5.400e+01 5.000e+01
 4.500e+01 4.100e+01 4.000e+01 3.400e+01 2.600e+01 2.300e+01 2.200e+01
 1.800e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01 1.100e+01 8.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
80,8040,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.28010988  7.48331499  7.54983425
  7.6157732   7.68114567  7.81024981  7.8740077   8.24621105  8.83176041
  9.43398094  9.69536018 11.70469952 14.45683193 17.11724281]","[2.304e+03 1.948e+03 1.429e+03 1.019e+03 8.920e+02 8.370e+02 7.280e+02
 5.500e+02 5.330e+02 5.230e+02 4.250e+02 4.040e+02 4.030e+02 2.900e+02
 2.610e+02 2.460e+02 1.980e+02 1.850e+02 1.800e+02 1.150e+02 1.120e+02
 1.060e+02 8.800e+01 8.100e+01 7.300e+01 7.200e+01 6.500e+01 5.300e+01
 4.700e+01 4.600e+01 3.700e+01 2.800e+01 2.400e+01 1.900e+01 1.700e+01
 1.500e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
81,6291,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  5.91608     6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  6.78233004  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  8.06225777  8.24621105  8.30662346
  8.36660004  8.48528099  8.54400349  8.60232544  9.          9.21954441
 10.19803905 11.04536057 11.18033981]","[2.304e+03 1.755e+03 1.218e+03 8.240e+02 6.950e+02 6.380e+02 5.550e+02
 4.240e+02 4.110e+02 3.940e+02 3.200e+02 3.120e+02 2.220e+02 2.060e+02
 1.990e+02 1.630e+02 1.480e+02 1.470e+02 1.180e+02 1.120e+02 1.000e+02
 9.800e+01 9.700e+01 8.700e+01 8.200e+01 7.500e+01 5.900e+01 5.300e+01
 5.200e+01 4.700e+01 3.800e+01 3.600e+01 3.300e+01 3.200e+01 3.000e+01
 2.300e+01 1.900e+01 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01
 1.200e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
82,5928,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.06225777
  8.24621105  8.30662346  8.48528099  8.54400349  9.          9.94987392
 11.18033981 11.3578167  11.40175438 12.32882786 16.40122032]","[2.304e+03 1.791e+03 1.231e+03 8.910e+02 7.820e+02 7.390e+02 6.560e+02
 4.890e+02 4.750e+02 4.630e+02 3.870e+02 3.710e+02 2.920e+02 2.810e+02
 2.690e+02 2.460e+02 2.220e+02 2.130e+02 2.110e+02 1.490e+02 1.430e+02
 1.340e+02 1.180e+02 1.130e+02 8.800e+01 8.600e+01 7.300e+01 6.500e+01
 6.300e+01 6.000e+01 5.400e+01 5.100e+01 4.700e+01 4.300e+01 3.500e+01
 3.300e+01 2.600e+01 2.400e+01 2.300e+01 2.200e+01 2.100e+01 1.900e+01
 1.300e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
83,8177,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976  6.70820379
  7.07106781  7.21110249  7.48331499  8.24621105  8.48528099  8.71779823
  9.21954441  9.43398094 10.04987526 10.39230442 10.63014603 11.22497177
 13.34166431 15.13274574]","[2.304e+03 1.759e+03 9.840e+02 5.600e+02 4.410e+02 3.970e+02 3.480e+02
 2.220e+02 2.130e+02 2.080e+02 1.640e+02 1.580e+02 1.180e+02 1.070e+02
 1.010e+02 8.600e+01 7.800e+01 7.700e+01 4.600e+01 4.500e+01 3.900e+01
 3.400e+01 3.300e+01 2.800e+01 2.600e+01 2.300e+01 2.200e+01 2.100e+01
 2.000e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01
 1.000e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
84,23274,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  7.
  7.28010988  7.48331499  7.8740077   8.06225777  8.24621105  9.1651516
  9.38083172 10.19803905 10.29563046 11.18033981 14.56021976]","[2.304e+03 1.907e+03 1.306e+03 8.650e+02 6.880e+02 6.220e+02 5.110e+02
 3.280e+02 3.200e+02 3.090e+02 2.160e+02 2.050e+02 1.310e+02 1.210e+02
 1.170e+02 8.300e+01 7.000e+01 6.600e+01 6.500e+01 3.800e+01 3.700e+01
 3.400e+01 3.200e+01 2.700e+01 2.600e+01 2.200e+01 1.800e+01 1.600e+01
 1.500e+01 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
85,982,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  6.78233004
  6.92820311  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.54983425  7.81024981  7.8740077   8.06225777  8.24621105  8.30662346
  8.48528099  8.54400349  8.60232544  8.83176041  9.1651516   9.43398094
  9.48683262 10.09950447 10.19803905 11.18033981 12.80624866]","[2.304e+03 1.709e+03 1.157e+03 8.470e+02 7.560e+02 7.150e+02 6.530e+02
 4.700e+02 4.600e+02 4.560e+02 4.020e+02 3.890e+02 2.870e+02 2.650e+02
 2.590e+02 2.070e+02 1.880e+02 1.850e+02 1.250e+02 1.200e+02 1.170e+02
 1.100e+02 1.050e+02 9.800e+01 8.800e+01 7.200e+01 6.300e+01 5.500e+01
 4.900e+01 4.800e+01 4.700e+01 4.400e+01 4.100e+01 3.900e+01 3.200e+01
 3.100e+01 2.900e+01 2.600e+01 2.500e+01 2.300e+01 2.100e+01 1.800e+01
 1.600e+01 1.500e+01 1.100e+01 1.000e+01 9.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
86,13358,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169 6.
 6.3245554  6.40312433 6.63324976 6.70820379 8.30662346]","[2.304e+03 1.785e+03 1.106e+03 6.130e+02 4.630e+02 4.060e+02 3.210e+02
 2.030e+02 1.910e+02 1.850e+02 1.240e+02 1.180e+02 8.200e+01 7.000e+01
 6.600e+01 4.200e+01 3.800e+01 3.400e+01 1.800e+01 1.700e+01 1.500e+01
 1.300e+01 1.200e+01 7.000e+00 6.000e+00 5.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
87,18253,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.65685415  5.74456263  5.91608     6.          6.3245554   6.40312433
  6.63324976  6.70820379  7.          7.54983425  7.8740077   8.06225777
  8.24621105 10.29563046 10.77032948]","[2.304e+03 1.812e+03 1.121e+03 6.430e+02 5.130e+02 4.640e+02 3.840e+02
 2.270e+02 2.200e+02 2.140e+02 1.640e+02 1.510e+02 9.500e+01 8.500e+01
 8.200e+01 6.000e+01 4.800e+01 2.800e+01 2.600e+01 1.700e+01 1.600e+01
 1.300e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
